path_uid,from_node,to_node,path_id,node_index,node_id,offset_time
SORT2__P6__path_2,SORT2,P6,path_2,3,P6,7.0
SORT2__P6__path_3,SORT2,P6,path_3,0,SORT2,0.0
SORT2__P6__path_3,SORT2,P6,path_3,1,P8,3.0
SORT2__P6__path_3,SORT2,P6,path_3,2,P5,5.0
SORT2__P6__path_3,SORT2,P6,path_3,3,P6,7.0
SORT2__P7__path_1,SORT2,P7,path_1,0,SORT2,0.0
SORT2__P7__path_1,SORT2,P7,path_1,1,P8,3.0
SORT2__P7__path_1,SORT2,P7,path_1,2,P7,5.0
SORT2__P7__path_2,SORT2,P7,path_2,0,SORT2,0.0
SORT2__P7__path_2,SORT2,P7,path_2,1,P9,3.0
SORT2__P7__path_2,SORT2,P7,path_2,2,P8,5.0
SORT2__P7__path_2,SORT2,P7,path_2,3,P7,7.0
SORT2__P7__path_3,SORT2,P7,path_3,0,SORT2,0.0
SORT2__P7__path_3,SORT2,P7,path_3,1,P8,3.0
SORT2__P7__path_3,SORT2,P7,path_3,2,SORT1,6.0
SORT2__P7__path_3,SORT2,P7,path_3,3,P7,9.0
SORT2__P8__path_1,SORT2,P8,path_1,0,SORT2,0.0
SORT2__P8__path_1,SORT2,P8,path_1,1,P8,3.0
SORT2__P8__path_2,SORT2,P8,path_2,0,SORT2,0.0
SORT2__P8__path_2,SORT2,P8,path_2,1,P9,3.0
SORT2__P8__path_2,SORT2,P8,path_2,2,P8,5.0
SORT2__P8__path_3,SORT2,P8,path_3,0,SORT2,0.0
SORT2__P8__path_3,SORT2,P8,path_3,1,P9,3.0
SORT2__P8__path_3,SORT2,P8,path_3,2,P6,5.0
SORT2__P8__path_3,SORT2,P8,path_3,3,P5,7.0
SORT2__P8__path_3,SORT2,P8,path_3,4,P8,9.0
SORT2__P9__path_1,SORT2,P9,path_1,0,SORT2,0.0
SORT2__P9__path_1,SORT2,P9,path_1,1,P9,3.0
SORT2__P9__path_2,SORT2,P9,path_2,0,SORT2,0.0
SORT2__P9__path_2,SORT2,P9,path_2,1,P8,3.0
SORT2__P9__path_2,SORT2,P9,path_2,2,P9,5.0
SORT2__P9__path_3,SORT2,P9,path_3,0,SORT2,0.0
SORT2__P9__path_3,SORT2,P9,path_3,1,P8,3.0
SORT2__P9__path_3,SORT2,P9,path_3,2,P5,5.0
SORT2__P9__path_3,SORT2,P9,path_3,3,P6,7.0
SORT2__P9__path_3,SORT2,P9,path_3,4,P9,9.0
SORT2__SORT1__path_1,SORT2,SORT1,path_1,0,SORT2,0.0
SORT2__SORT1__path_1,SORT2,SORT1,path_1,1,P8,3.0
SORT2__SORT1__path_1,SORT2,SORT1,path_1,2,SORT1,6.0
SORT2__SORT1__path_2,SORT2,SORT1,path_2,0,SORT2,0.0
SORT2__SORT1__path_2,SORT2,SORT1,path_2,1,P9,3.0
SORT2__SORT1__path_2,SORT2,SORT1,path_2,2,P8,5.0
SORT2__SORT1__path_2,SORT2,SORT1,path_2,3,SORT1,8.0
SORT2__SORT1__path_3,SORT2,SORT1,path_3,0,SORT2,0.0
SORT2__SORT1__path_3,SORT2,SORT1,path_3,1,P8,3.0
SORT2__SORT1__path_3,SORT2,SORT1,path_3,2,P7,5.0
SORT2__SORT1__path_3,SORT2,SORT1,path_3,3,SORT1,8.0
SORT2__OUT1__path_1,SORT2,OUT1,path_1,0,SORT2,0.0
SORT2__OUT1__path_1,SORT2,OUT1,path_1,1,P8,3.0
SORT2__OUT1__path_1,SORT2,OUT1,path_1,2,SORT1,6.0
SORT2__OUT1__path_1,SORT2,OUT1,path_1,3,OUT1,8.0
SORT2__OUT1__path_2,SORT2,OUT1,path_2,0,SORT2,0.0
SORT2__OUT1__path_2,SORT2,OUT1,path_2,1,P9,3.0
SORT2__OUT1__path_2,SORT2,OUT1,path_2,2,P8,5.0
SORT2__OUT1__path_2,SORT2,OUT1,path_2,3,SORT1,8.0
SORT2__OUT1__path_2,SORT2,OUT1,path_2,4,OUT1,10.0
SORT2__OUT1__path_3,SORT2,OUT1,path_3,0,SORT2,0.0
SORT2__OUT1__path_3,SORT2,OUT1,path_3,1,P8,3.0
SORT2__OUT1__path_3,SORT2,OUT1,path_3,2,P7,5.0
SORT2__OUT1__path_3,SORT2,OUT1,path_3,3,SORT1,8.0
SORT2__OUT1__path_3,SORT2,OUT1,path_3,4,OUT1,10.0
SORT2__OUT2__path_1,SORT2,OUT2,path_1,0,SORT2,0.0
SORT2__OUT2__path_1,SORT2,OUT2,path_1,1,OUT2,2.0
SORT2__CHG1__path_1,SORT2,CHG1,path_1,0,SORT2,0.0
SORT2__CHG1__path_1,SORT2,CHG1,path_1,1,P8,3.0
SORT2__CHG1__path_1,SORT2,CHG1,path_1,2,P7,5.0
SORT2__CHG1__path_1,SORT2,CHG1,path_1,3,P4,7.0
SORT2__CHG1__path_1,SORT2,CHG1,path_1,4,P1,9.0
SORT2__CHG1__path_1,SORT2,CHG1,path_1,5,J1,11.0
SORT2__CHG1__path_1,SORT2,CHG1,path_1,6,CHG1,13.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,0,SORT2,0.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,1,P9,3.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,2,P8,5.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,3,P7,7.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,4,P4,9.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,5,P1,11.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,6,J1,13.0
SORT2__CHG1__path_2,SORT2,CHG1,path_2,7,CHG1,15.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,0,SORT2,0.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,1,P9,3.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,2,P6,5.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,3,P3,7.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,4,J3,9.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,5,J2,11.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,6,J1,13.0
SORT2__CHG1__path_3,SORT2,CHG1,path_3,7,CHG1,15.0
SORT2__CHG1__path_4,SORT2,CHG1,path_4,0,SORT2,0.0
SORT2__CHG1__path_4,SORT2,CHG1,path_4,1,P8,3.0
SORT2__CHG1__path_4,SORT2,CHG1,path_4,2,P5,5.0
SORT2__CHG1__path_4,SORT2,CHG1,path_4,3,P2,7.0
SORT2__CHG1__path_4,SORT2,CHG1,path_4,4,J2,9.0
SORT2__CHG1__path_4,SORT2,CHG1,path_4,5,J1,11.0
SORT2__CHG1__path_4,SORT2,CHG1,path_4,6,CHG1,13.0
SORT2__CHG2__path_1,SORT2,CHG2,path_1,0,SORT2,0.0
SORT2__CHG2__path_1,SORT2,CHG2,path_1,1,P8,3.0
SORT2__CHG2__path_1,SORT2,CHG2,path_1,2,P7,5.0
SORT2__CHG2__path_1,SORT2,CHG2,path_1,3,CHG2,7.0
SORT2__CHG2__path_2,SORT2,CHG2,path_2,0,SORT2,0.0
SORT2__CHG2__path_2,SORT2,CHG2,path_2,1,P9,3.0
SORT2__CHG2__path_2,SORT2,CHG2,path_2,2,P8,5.0
SORT2__CHG2__path_2,SORT2,CHG2,path_2,3,P7,7.0
SORT2__CHG2__path_2,SORT2,CHG2,path_2,4,CHG2,9.0
SORT2__CHG2__path_3,SORT2,CHG2,path_3,0,SORT2,0.0
SORT2__CHG2__path_3,SORT2,CHG2,path_3,1,P8,3.0
SORT2__CHG2__path_3,SORT2,CHG2,path_3,2,SORT1,6.0
SORT2__CHG2__path_3,SORT2,CHG2,path_3,3,P7,9.0
SORT2__CHG2__path_3,SORT2,CHG2,path_3,4,CHG2,11.0
CHG1__IN1__path_1,CHG1,IN1,path_1,0,CHG1,0.0
CHG1__IN1__path_1,CHG1,IN1,path_1,1,J1,2.0
CHG1__IN1__path_1,CHG1,IN1,path_1,2,IN1,4.0
CHG1__IN2__path_1,CHG1,IN2,path_1,0,CHG1,0.0
CHG1__IN2__path_1,CHG1,IN2,path_1,1,J1,2.0
CHG1__IN2__path_1,CHG1,IN2,path_1,2,J2,4.0
CHG1__IN2__path_1,CHG1,IN2,path_1,3,J3,6.0
CHG1__IN2__path_1,CHG1,IN2,path_1,4,IN2,8.0
CHG1__IN2__path_2,CHG1,IN2,path_2,0,CHG1,0.0
CHG1__IN2__path_2,CHG1,IN2,path_2,1,J1,2.0
CHG1__IN2__path_2,CHG1,IN2,path_2,2,P1,4.0
CHG1__IN2__path_2,CHG1,IN2,path_2,3,P2,6.0
CHG1__IN2__path_2,CHG1,IN2,path_2,4,P3,8.0
CHG1__IN2__path_2,CHG1,IN2,path_2,5,J3,10.0
CHG1__IN2__path_2,CHG1,IN2,path_2,6,IN2,12.0
CHG1__IN2__path_3,CHG1,IN2,path_3,0,CHG1,0.0
CHG1__IN2__path_3,CHG1,IN2,path_3,1,J1,2.0
CHG1__IN2__path_3,CHG1,IN2,path_3,2,J2,4.0
CHG1__IN2__path_3,CHG1,IN2,path_3,3,P2,6.0
CHG1__IN2__path_3,CHG1,IN2,path_3,4,P3,8.0
CHG1__IN2__path_3,CHG1,IN2,path_3,5,J3,10.0
CHG1__IN2__path_3,CHG1,IN2,path_3,6,IN2,12.0
CHG1__P1__path_1,CHG1,P1,path_1,0,CHG1,0.0
CHG1__P1__path_1,CHG1,P1,path_1,1,J1,2.0
CHG1__P1__path_1,CHG1,P1,path_1,2,P1,4.0
CHG1__P1__path_2,CHG1,P1,path_2,0,CHG1,0.0
CHG1__P1__path_2,CHG1,P1,path_2,1,J1,2.0
CHG1__P1__path_2,CHG1,P1,path_2,2,J2,4.0
CHG1__P1__path_2,CHG1,P1,path_2,3,P2,6.0
CHG1__P1__path_2,CHG1,P1,path_2,4,P1,8.0
CHG1__P1__path_3,CHG1,P1,path_3,0,CHG1,0.0
CHG1__P1__path_3,CHG1,P1,path_3,1,J1,2.0
CHG1__P1__path_3,CHG1,P1,path_3,2,J2,4.0
CHG1__P1__path_3,CHG1,P1,path_3,3,J3,6.0
CHG1__P1__path_3,CHG1,P1,path_3,4,P3,8.0
CHG1__P1__path_3,CHG1,P1,path_3,5,P2,10.0
CHG1__P1__path_3,CHG1,P1,path_3,6,P1,12.0
CHG1__P2__path_1,CHG1,P2,path_1,0,CHG1,0.0
CHG1__P2__path_1,CHG1,P2,path_1,1,J1,2.0
CHG1__P2__path_1,CHG1,P2,path_1,2,P1,4.0
CHG1__P2__path_1,CHG1,P2,path_1,3,P2,6.0
CHG1__P2__path_2,CHG1,P2,path_2,0,CHG1,0.0
CHG1__P2__path_2,CHG1,P2,path_2,1,J1,2.0
CHG1__P2__path_2,CHG1,P2,path_2,2,J2,4.0
CHG1__P2__path_2,CHG1,P2,path_2,3,P2,6.0
CHG1__P2__path_3,CHG1,P2,path_3,0,CHG1,0.0
CHG1__P2__path_3,CHG1,P2,path_3,1,J1,2.0
CHG1__P2__path_3,CHG1,P2,path_3,2,J2,4.0
CHG1__P2__path_3,CHG1,P2,path_3,3,J3,6.0
CHG1__P2__path_3,CHG1,P2,path_3,4,P3,8.0
CHG1__P2__path_3,CHG1,P2,path_3,5,P2,10.0
CHG1__P3__path_1,CHG1,P3,path_1,0,CHG1,0.0
CHG1__P3__path_1,CHG1,P3,path_1,1,J1,2.0
CHG1__P3__path_1,CHG1,P3,path_1,2,J2,4.0
CHG1__P3__path_1,CHG1,P3,path_1,3,J3,6.0
CHG1__P3__path_1,CHG1,P3,path_1,4,P3,8.0
CHG1__P3__path_2,CHG1,P3,path_2,0,CHG1,0.0
CHG1__P3__path_2,CHG1,P3,path_2,1,J1,2.0
CHG1__P3__path_2,CHG1,P3,path_2,2,P1,4.0
CHG1__P3__path_2,CHG1,P3,path_2,3,P2,6.0
CHG1__P3__path_2,CHG1,P3,path_2,4,P3,8.0
CHG1__P3__path_3,CHG1,P3,path_3,0,CHG1,0.0
CHG1__P3__path_3,CHG1,P3,path_3,1,J1,2.0
CHG1__P3__path_3,CHG1,P3,path_3,2,J2,4.0
CHG1__P3__path_3,CHG1,P3,path_3,3,P2,6.0
CHG1__P3__path_3,CHG1,P3,path_3,4,P3,8.0
CHG1__P4__path_1,CHG1,P4,path_1,0,CHG1,0.0
CHG1__P4__path_1,CHG1,P4,path_1,1,J1,2.0
CHG1__P4__path_1,CHG1,P4,path_1,2,P1,4.0
CHG1__P4__path_1,CHG1,P4,path_1,3,P4,6.0
CHG1__P4__path_2,CHG1,P4,path_2,0,CHG1,0.0
CHG1__P4__path_2,CHG1,P4,path_2,1,J1,2.0
CHG1__P4__path_2,CHG1,P4,path_2,2,J2,4.0
CHG1__P4__path_2,CHG1,P4,path_2,3,P2,6.0
CHG1__P4__path_2,CHG1,P4,path_2,4,P1,8.0
CHG1__P4__path_2,CHG1,P4,path_2,5,P4,10.0
CHG1__P4__path_3,CHG1,P4,path_3,0,CHG1,0.0
CHG1__P4__path_3,CHG1,P4,path_3,1,J1,2.0
CHG1__P4__path_3,CHG1,P4,path_3,2,P1,4.0
CHG1__P4__path_3,CHG1,P4,path_3,3,P2,6.0
CHG1__P4__path_3,CHG1,P4,path_3,4,P5,8.0
CHG1__P4__path_3,CHG1,P4,path_3,5,P4,10.0
CHG1__P5__path_1,CHG1,P5,path_1,0,CHG1,0.0
CHG1__P5__path_1,CHG1,P5,path_1,1,J1,2.0
CHG1__P5__path_1,CHG1,P5,path_1,2,P1,4.0
CHG1__P5__path_1,CHG1,P5,path_1,3,P2,6.0
CHG1__P5__path_1,CHG1,P5,path_1,4,P5,8.0
CHG1__P5__path_2,CHG1,P5,path_2,0,CHG1,0.0
CHG1__P5__path_2,CHG1,P5,path_2,1,J1,2.0
CHG1__P5__path_2,CHG1,P5,path_2,2,J2,4.0
CHG1__P5__path_2,CHG1,P5,path_2,3,P2,6.0
CHG1__P5__path_2,CHG1,P5,path_2,4,P5,8.0
CHG1__P5__path_3,CHG1,P5,path_3,0,CHG1,0.0
CHG1__P5__path_3,CHG1,P5,path_3,1,J1,2.0
CHG1__P5__path_3,CHG1,P5,path_3,2,P1,4.0
CHG1__P5__path_3,CHG1,P5,path_3,3,P4,6.0
CHG1__P5__path_3,CHG1,P5,path_3,4,P5,8.0
CHG1__P6__path_1,CHG1,P6,path_1,0,CHG1,0.0
CHG1__P6__path_1,CHG1,P6,path_1,1,J1,2.0
CHG1__P6__path_1,CHG1,P6,path_1,2,J2,4.0
CHG1__P6__path_1,CHG1,P6,path_1,3,J3,6.0
CHG1__P6__path_1,CHG1,P6,path_1,4,P3,8.0
CHG1__P6__path_1,CHG1,P6,path_1,5,P6,10.0
CHG1__P6__path_2,CHG1,P6,path_2,0,CHG1,0.0
CHG1__P6__path_2,CHG1,P6,path_2,1,J1,2.0
CHG1__P6__path_2,CHG1,P6,path_2,2,P1,4.0
CHG1__P6__path_2,CHG1,P6,path_2,3,P2,6.0
CHG1__P6__path_2,CHG1,P6,path_2,4,P3,8.0
CHG1__P6__path_2,CHG1,P6,path_2,5,P6,10.0
CHG1__P6__path_3,CHG1,P6,path_3,0,CHG1,0.0
CHG1__P6__path_3,CHG1,P6,path_3,1,J1,2.0
CHG1__P6__path_3,CHG1,P6,path_3,2,J2,4.0
CHG1__P6__path_3,CHG1,P6,path_3,3,P2,6.0
CHG1__P6__path_3,CHG1,P6,path_3,4,P3,8.0
CHG1__P6__path_3,CHG1,P6,path_3,5,P6,10.0
CHG1__P7__path_1,CHG1,P7,path_1,0,CHG1,0.0
CHG1__P7__path_1,CHG1,P7,path_1,1,J1,2.0
CHG1__P7__path_1,CHG1,P7,path_1,2,P1,4.0
CHG1__P7__path_1,CHG1,P7,path_1,3,P4,6.0
CHG1__P7__path_1,CHG1,P7,path_1,4,P7,8.0
CHG1__P7__path_2,CHG1,P7,path_2,0,CHG1,0.0
CHG1__P7__path_2,CHG1,P7,path_2,1,J1,2.0
CHG1__P7__path_2,CHG1,P7,path_2,2,J2,4.0
CHG1__P7__path_2,CHG1,P7,path_2,3,P2,6.0
CHG1__P7__path_2,CHG1,P7,path_2,4,P1,8.0
CHG1__P7__path_2,CHG1,P7,path_2,5,P4,10.0
CHG1__P7__path_2,CHG1,P7,path_2,6,P7,12.0
CHG1__P7__path_3,CHG1,P7,path_3,0,CHG1,0.0
CHG1__P7__path_3,CHG1,P7,path_3,1,J1,2.0
CHG1__P7__path_3,CHG1,P7,path_3,2,P1,4.0
CHG1__P7__path_3,CHG1,P7,path_3,3,P2,6.0
CHG1__P7__path_3,CHG1,P7,path_3,4,P5,8.0
CHG1__P7__path_3,CHG1,P7,path_3,5,P4,10.0
CHG1__P7__path_3,CHG1,P7,path_3,6,P7,12.0
CHG1__P8__path_1,CHG1,P8,path_1,0,CHG1,0.0
CHG1__P8__path_1,CHG1,P8,path_1,1,J1,2.0
CHG1__P8__path_1,CHG1,P8,path_1,2,P1,4.0
CHG1__P8__path_1,CHG1,P8,path_1,3,P4,6.0
CHG1__P8__path_1,CHG1,P8,path_1,4,P7,8.0
CHG1__P8__path_1,CHG1,P8,path_1,5,P8,10.0
CHG1__P8__path_2,CHG1,P8,path_2,0,CHG1,0.0
CHG1__P8__path_2,CHG1,P8,path_2,1,J1,2.0
CHG1__P8__path_2,CHG1,P8,path_2,2,P1,4.0
CHG1__P8__path_2,CHG1,P8,path_2,3,P4,6.0
CHG1__P8__path_2,CHG1,P8,path_2,4,P7,8.0
CHG1__P8__path_2,CHG1,P8,path_2,5,SORT1,11.0
CHG1__P8__path_2,CHG1,P8,path_2,6,P8,14.0
CHG1__P8__path_3,CHG1,P8,path_3,0,CHG1,0.0
CHG1__P8__path_3,CHG1,P8,path_3,1,J1,2.0
CHG1__P8__path_3,CHG1,P8,path_3,2,J2,4.0
CHG1__P8__path_3,CHG1,P8,path_3,3,J3,6.0
CHG1__P8__path_3,CHG1,P8,path_3,4,P3,8.0
CHG1__P8__path_3,CHG1,P8,path_3,5,P6,10.0
CHG1__P8__path_3,CHG1,P8,path_3,6,P9,12.0
CHG1__P8__path_3,CHG1,P8,path_3,7,P8,14.0
CHG1__P8__path_4,CHG1,P8,path_4,0,CHG1,0.0
CHG1__P8__path_4,CHG1,P8,path_4,1,J1,2.0
CHG1__P8__path_4,CHG1,P8,path_4,2,J2,4.0
CHG1__P8__path_4,CHG1,P8,path_4,3,P2,6.0
CHG1__P8__path_4,CHG1,P8,path_4,4,P5,8.0
CHG1__P8__path_4,CHG1,P8,path_4,5,P8,10.0
CHG1__P9__path_1,CHG1,P9,path_1,0,CHG1,0.0
CHG1__P9__path_1,CHG1,P9,path_1,1,J1,2.0
CHG1__P9__path_1,CHG1,P9,path_1,2,J2,4.0
CHG1__P9__path_1,CHG1,P9,path_1,3,J3,6.0
CHG1__P9__path_1,CHG1,P9,path_1,4,P3,8.0
CHG1__P9__path_1,CHG1,P9,path_1,5,P6,10.0
CHG1__P9__path_1,CHG1,P9,path_1,6,P9,12.0
CHG1__P9__path_2,CHG1,P9,path_2,0,CHG1,0.0
CHG1__P9__path_2,CHG1,P9,path_2,1,J1,2.0
CHG1__P9__path_2,CHG1,P9,path_2,2,P1,4.0
CHG1__P9__path_2,CHG1,P9,path_2,3,P4,6.0
CHG1__P9__path_2,CHG1,P9,path_2,4,P7,8.0
CHG1__P9__path_2,CHG1,P9,path_2,5,P8,10.0
CHG1__P9__path_2,CHG1,P9,path_2,6,P9,12.0
CHG1__P9__path_3,CHG1,P9,path_3,0,CHG1,0.0
CHG1__P9__path_3,CHG1,P9,path_3,1,J1,2.0
CHG1__P9__path_3,CHG1,P9,path_3,2,P1,4.0
CHG1__P9__path_3,CHG1,P9,path_3,3,P2,6.0
CHG1__P9__path_3,CHG1,P9,path_3,4,P3,8.0
CHG1__P9__path_3,CHG1,P9,path_3,5,P6,10.0
CHG1__P9__path_3,CHG1,P9,path_3,6,P9,12.0
CHG1__SORT1__path_1,CHG1,SORT1,path_1,0,CHG1,0.0
CHG1__SORT1__path_1,CHG1,SORT1,path_1,1,J1,2.0
CHG1__SORT1__path_1,CHG1,SORT1,path_1,2,P1,4.0
CHG1__SORT1__path_1,CHG1,SORT1,path_1,3,P4,6.0
CHG1__SORT1__path_1,CHG1,SORT1,path_1,4,P7,8.0
CHG1__SORT1__path_1,CHG1,SORT1,path_1,5,SORT1,11.0
CHG1__SORT1__path_2,CHG1,SORT1,path_2,0,CHG1,0.0
CHG1__SORT1__path_2,CHG1,SORT1,path_2,1,J1,2.0
CHG1__SORT1__path_2,CHG1,SORT1,path_2,2,P1,4.0
CHG1__SORT1__path_2,CHG1,SORT1,path_2,3,P4,6.0
CHG1__SORT1__path_2,CHG1,SORT1,path_2,4,P7,8.0
CHG1__SORT1__path_2,CHG1,SORT1,path_2,5,P8,10.0
CHG1__SORT1__path_2,CHG1,SORT1,path_2,6,SORT1,13.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,0,CHG1,0.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,1,J1,2.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,2,J2,4.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,3,P2,6.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,4,P1,8.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,5,P4,10.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,6,P7,12.0
CHG1__SORT1__path_3,CHG1,SORT1,path_3,7,SORT1,15.0
CHG1__SORT2__path_1,CHG1,SORT2,path_1,0,CHG1,0.0
CHG1__SORT2__path_1,CHG1,SORT2,path_1,1,J1,2.0
CHG1__SORT2__path_1,CHG1,SORT2,path_1,2,P1,4.0
CHG1__SORT2__path_1,CHG1,SORT2,path_1,3,P4,6.0
CHG1__SORT2__path_1,CHG1,SORT2,path_1,4,P7,8.0
CHG1__SORT2__path_1,CHG1,SORT2,path_1,5,P8,10.0
CHG1__SORT2__path_1,CHG1,SORT2,path_1,6,SORT2,13.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,0,CHG1,0.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,1,J1,2.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,2,J2,4.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,3,J3,6.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,4,P3,8.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,5,P6,10.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,6,P9,12.0
CHG1__SORT2__path_2,CHG1,SORT2,path_2,7,SORT2,15.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,0,CHG1,0.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,1,J1,2.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,2,P1,4.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,3,P2,6.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,4,P3,8.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,5,P6,10.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,6,P9,12.0
CHG1__SORT2__path_3,CHG1,SORT2,path_3,7,SORT2,15.0
CHG1__SORT2__path_4,CHG1,SORT2,path_4,0,CHG1,0.0
CHG1__SORT2__path_4,CHG1,SORT2,path_4,1,J1,2.0
CHG1__SORT2__path_4,CHG1,SORT2,path_4,2,J2,4.0
CHG1__SORT2__path_4,CHG1,SORT2,path_4,3,P2,6.0
CHG1__SORT2__path_4,CHG1,SORT2,path_4,4,P5,8.0
CHG1__SORT2__path_4,CHG1,SORT2,path_4,5,P8,10.0
CHG1__SORT2__path_4,CHG1,SORT2,path_4,6,SORT2,13.0
CHG1__OUT1__path_1,CHG1,OUT1,path_1,0,CHG1,0.0
CHG1__OUT1__path_1,CHG1,OUT1,path_1,1,J1,2.0
CHG1__OUT1__path_1,CHG1,OUT1,path_1,2,P1,4.0
CHG1__OUT1__path_1,CHG1,OUT1,path_1,3,P4,6.0
CHG1__OUT1__path_1,CHG1,OUT1,path_1,4,P7,8.0
CHG1__OUT1__path_1,CHG1,OUT1,path_1,5,SORT1,11.0
CHG1__OUT1__path_1,CHG1,OUT1,path_1,6,OUT1,13.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,0,CHG1,0.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,1,J1,2.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,2,P1,4.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,3,P4,6.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,4,P7,8.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,5,P8,10.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,6,SORT1,13.0
CHG1__OUT1__path_2,CHG1,OUT1,path_2,7,OUT1,15.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,0,CHG1,0.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,1,J1,2.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,2,J2,4.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,3,P2,6.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,4,P1,8.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,5,P4,10.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,6,P7,12.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,7,SORT1,15.0
CHG1__OUT1__path_3,CHG1,OUT1,path_3,8,OUT1,17.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,0,CHG1,0.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,1,J1,2.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,2,P1,4.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,3,P4,6.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,4,P7,8.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,5,P8,10.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,6,SORT2,13.0
CHG1__OUT2__path_1,CHG1,OUT2,path_1,7,OUT2,15.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,0,CHG1,0.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,1,J1,2.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,2,J2,4.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,3,J3,6.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,4,P3,8.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,5,P6,10.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,6,P9,12.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,7,SORT2,15.0
CHG1__OUT2__path_2,CHG1,OUT2,path_2,8,OUT2,17.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,0,CHG1,0.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,1,J1,2.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,2,P1,4.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,3,P2,6.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,4,P3,8.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,5,P6,10.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,6,P9,12.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,7,SORT2,15.0
CHG1__OUT2__path_3,CHG1,OUT2,path_3,8,OUT2,17.0
CHG1__OUT2__path_4,CHG1,OUT2,path_4,0,CHG1,0.0
CHG1__OUT2__path_4,CHG1,OUT2,path_4,1,J1,2.0
CHG1__OUT2__path_4,CHG1,OUT2,path_4,2,J2,4.0
